objectid,ean
67239,0782361383847
91534,0029877031429
93401,0029877031320
93401,0029877031351
93401,0298770313202
110794,0785924310533
110794,0698887252119
110794,0029877031160
110794,0789264014106
110794,0787793586545
127437,0798525887212
127437,9781569052761
127437,0029877031337
127437,0433599271207
143948,0433599349692
143948,0783149537803
143948,9781569052822
143948,0029877030040
184346,0759751001117
209696,5060469661957
594,9780972819763
594,0827948000035
2136,0714043061064
2136,0783318522425
2136,0956260651134
2136,0778891030870
2136,0077349065304
2136,0963041539925
2136,0885248730823
2136,0798627538708
2136,0794965253563
2136,0071404361066
2136,6887139803610
2136,0842988101092
2136,0971477943735
144566,0610585960738
112092,0850162004008
136585,0653569831686
136585,0653569817277
187273,0817200020000
150312,4571394090114
178302,0817054011445
211454,4015566100305
27833,8717249193203
41261,0772223215676
41261,0718122565894
151979,0817054011438
242024,0827714014174
191790,0610585961605
244330,0803979071008
147736,5051140278601
147736,9781940825007
147736,0076862804766
19244,0824968818718
19244,0824968790021
19244,0783329530853
19244,0885308700032
41571,0824968818701
59127,0824968118733
68752,0783719836534
68752,0824968118740
68752,0885218147576
109090,0824968418918
109090,0885285582775
125755,0692000186169
125755,0824968418727
125755,0754295824000
125755,0798527731568
125755,0787799903995
209827,0824968730027
23695,0885228603840
23695,0084973244753
23695,0086002028891
23695,0885223644503
155122,0602573197592
155708,0787799467893
155708,0793631425389
155708,0767485323979
155708,0728028347579
155708,0784311963970
222514,0036027440413
24002,0658107692439
24002,4861323101425
24002,0184589000207
285774,0841333109967
175914,0019962431135
175914,0782495360400
175914,0793631188505
193949,9781940825915
15512,0798521695996
15512,0718122624546
79131,0634482701928
79131,0634482703205
133528,0772223773084
133528,0433599325504
133528,0670541597583
2165,0793936849255
3076,1330010739126
3076,0835769016692
3076,0793631950850
3076,1330010767143
3076,0086650600005
3076,0787799894019
3076,0736126495771
3076,0655132001953
3076,0885143524527
3076,0754295818894
11703,0619770001089
36553,0631080089700
36553,0885598900686
36553,0885206694563
43570,0885346663597
43570,0787799329900
43570,0885589447411
43570,0793631741137
43570,0885585816723
43570,0066743719388
43570,0698887592963
43570,0655132004572
140603,0609456646734
159508,0696749218235
159508,9781938146602
159508,0696745491700
37358,9780981576558
172206,8033532950323
201313,0841333101350
201313,0799825088941
94,0655132001236
131287,0696859265600
131287,0885206990481
191051,3770004610068
197443,0088234837784
139147,8033532950217
139147,0793625037529
227748,0616909967063
185021,4010350201022
185021,4010350201008
28259,0894769000070
28259,0794628992570
28259,0885433526095
28259,9780982727973
90190,0681706070735
90190,0754295526904
99078,0705105080666
40398,0787799133569
40398,0630509278060
40398,7173625029909
40398,0787799081396
40398,5437543795899
40398,0630509278077
40398,0783149365710
40398,0784029204020
40398,0630509278350
40398,5692709379898
40398,0790405086333
40398,7373625811508
40398,0698887442947
40398,0634871117972
40398,0627813165834
40398,0653569619499
40398,0698887442930
40398,0653569497240
40398,0667562102063
40398,0653569367338
40398,0784311877918
40398,6084588485415
93537,9781903980729
93537,0298770412202
93537,0029877041220
6993,8857337216459
6993,0885368747121
6993,0885863164539
6993,0885191147518
6993,0885366042396
6993,0090352200005
6993,0885467775698
6993,6818237201152
6993,0885656033608
6993,0885459467907
6993,0885914850503
6993,1330010713072
6993,0792736314901
6993,0885403525998
6993,0885227366241
6993,0885405201982
6993,0014126007119
6993,0793631294725
6993,0885866889019
6993,0885876765235
6993,0787799931677
88316,5200390500011
148282,0700867327813
148282,0793631281985
27,0067786001003
854,0655132001724
19348,0880200006800
20436,0780305869082
20436,9781601250254
23304,9780985640507
25609,9781589943360
25609,9781589943353
32014,5060167640087
38703,9781588464576
38778,4260070350337
38778,0681706070322
88513,0091037222688
144632,0700621091554
200834,0653341720009
258389,0752830862579
171630,9781616614348
154904,0728028343137
154904,0787793933356
204420,0798304339222
150659,8057288010018
162082,5425028270061
162082,5425028270078
131111,0853183002558
215437,0853183002558
299252,0810031360918
204,0614019975657
12761,0754295864389
12761,4260071875143
12761,9781887953559
38862,0787799957332
38862,3760146641525
92319,3558380011774
96007,5908310266268
146910,0864562000256
172381,0696859265877
195544,5902560380170
195544,0793631634293
246663,4260402316000
246663,0029877035403
3154,0029877033010
3154,0298770330100
3699,0899998823940
3699,0803004401008
3699,0772223993178
3699,0787793031748
105624,0852990002027
154778,0080162887138
163107,5425016922903
163107,0784311923844
164338,0696859265792
171011,0689070015383
177659,0091037681188
195742,0827714010824
221198,0845866001187
221805,8435407617582
229006,0841333104269
249411,0745809868924
269207,4001504882556
269207,0892884000333
17161,8717371240240
66587,3558380006817
128445,0610585960301
128931,9781938146916
200454,0013964757293
200890,5407004490007
263711,8034055582145
139030,0885870053666
139030,0885218486590
139030,5425016921517
139030,0885440945896
139030,5425016922620
139030,0885298354246
139030,0885887106096
139030,0885252134259
139030,5425016921500
139030,0044942496743
139030,0791209048268
268491,5011921937370
268605,9781841549187
268606,5011921949502
175495,3770001556338
199,0519983511309
199,4001504481056
394,4002051691141
878,4005556269204
902,4001504760120
1403,4007396029604
1897,4002051688615
2842,4035576020066
5716,4002051692810
6411,4035576010180
7805,4015566008014
9446,4002051690717
16496,4010350070031
1143,4015566010178
22038,4015566010178
29934,4260071875563
47055,4015566005402
47055,4015566005150
35052,0698887879200
35052,9780786948826
35052,0653569284758
55829,0698887879200
55829,9780786948826
55829,0653569284758
72991,0798525913270
72991,0787551745764
72991,4005556265305
75165,0772223856695
75165,0681706070681
75165,0754295760711
83195,0743181220958
83195,6011298000171
83195,0096949805899
83195,0798525899451
83195,0781624711113
83195,4050759361941
83195,7104751950744
83195,0783327615514
83195,0751195348452
83195,0793631317707
83195,4015682298009
101785,0754295904443
101785,8272120694403
129051,0681706712109
139030,5425016921494
142992,9781617682933
142992,0815442016140
142992,0080961256272
144041,8809302940111
166226,4001504482466
166226,0787551789034
167513,3760146642072
167513,0736126590032
172385,0793631484959
172385,0696859265839
175223,0729220058188
175223,0741921352273
194690,0853211004462
206803,9780439607377
206803,9789351776161
206803,9781464047220
206803,9780571327362
206803,5900221112849
217085,3558380051572
228855,0752830570269
228855,0752830842083
233571,0841333104436
241266,3760175516115
243759,5060469663593
253214,4002051693008
171726,0700615557080
256999,0700615557080
273477,3558380066170
153235,9781616619282
197831,5060453692097
10,4007396083002
106,4250231778506
230,0787718949134
354,0793631379125
354,0783318334936
354,4012426880162
826,4005556266180
855,4005556262304
1115,5708451543002
1159,3558380012771
107255,3558380012771
2338,4002051689414
2338,9783440689417
9203,8022167000619
9203,9781560768692
9203,0086673500009
268608,9781841549569
268684,9781841549866
268685,9781841549965
268686,9781907964114
268692,9781782530534
153566,0793631251285
153566,0019275077051
153566,0751195356235
166326,9781616619589
42881,0610585959541
62343,0718122625840
16395,0270848138764
16395,0795864968374
16395,0899998575153
16395,0027084813876
16395,0899998575146
16986,4002051692339
21441,0885181009307
21441,4260071875242
21441,0785924917497
25643,4005556264209
925,8717371249991
925,8249689176268
925,3558380003908
925,4050759624053
925,4053893485788
25821,8717371249991
25821,8249689176268
25821,3558380003908
25821,4050759624053
25821,4053893485788
39684,4015566030633
42452,8718026300272
57390,0627843094463
61692,0607052440732
61692,0653569478225
61692,6818237182581
61692,0044948691784
61692,0783329594251
61692,0653569760672
61692,0793631433094
61692,0798521536244
61692,0787799984932
61692,6998796255893
61692,0772223335336
82168,9781472817730
85256,3558380011453
85256,0783329273842
102548,4015566000742
117985,0743181832175
117985,0798521311834
117985,0783327914525
117985,4002051694814
117985,0787551937978
119591,4250231704222
126100,4250231715457
134253,0852665454885
134253,0756907047395
134453,4015566032644
149155,4015566033207
154386,3558380022374
159503,0729220058973
160610,0706795688477
163413,4260402310763
165986,4011898031416
173090,4056256478250
173090,4057057318479
173090,5130031347753
173090,4012426880391
173101,4015566033443
180899,9781938146374
191876,4260071879400
205597,0655132005371
206931,4001504493271
228660,0630509643295
264052,4260370821001
270971,4250231718892
272453,0841333109042
272739,0720260655771
2944,4007396017007
256960,0860000996006
262722,0850008736025
252153,0602573705063
298065,0729220070920
246761,0759751001155
12333,0667562010238
12333,0793631312542
12333,0767485406269
12333,0777904570099
12333,0823010000002
12333,0817054010271
12333,0817054010691
168250,0728028399134
245928,6533410406642
264198,5011921110384
34499,0885520025197
34499,0792736548870
34499,0793631499090
34499,0655132003636
34499,0793625048402
34499,0063808432305
167444,9781616619640
157135,9780989829519
203029,8717344311380
96323,0696859265754
177156,0696859265754
255664,0846626025122
233896,5060453692394
104994,9781555604561
104994,5901549927030
7164,0829709010130
7164,0781624429100
162355,9781616619497
163340,9781616619503
166897,9781616619527
168677,9781616619534
170276,9781616619541
174560,9781633441392
177476,0841333100032
179174,0841333100049
180571,0841333100056
182377,0841333100063
32016,0681706040394
76447,0696748595214
24396,5060121010161
98347,0793573090492
272682,4260402316130
267319,0040232317880
259081,0854382007337
259081,0854382007092
256570,4250231716577
2842,0648152305965
2842,0086654800005
2842,0655132002011
2842,6551320020116
145189,0885939233862
145189,0787793880117
145189,0885671266616
145189,0787793316418
145189,0885680453496
145189,3558380019770
2296,0071404310651
133637,0899998116868
133637,0778988021378
133637,0778988023570
133637,0783327879435
241322,0634482732854
121,9420020248052
121,9781947494503
283355,9420020248052
283355,9781947494503
230244,3558380065340
1891,0742818170000
4671,9781556343384
4671,7871556343384
17448,0807652055002
123408,8526654500618
123408,0640052998421
138104,0875582012655
163099,0827714009231
60435,3760194820019
17054,0045802826502
1556,0813474003015
6420,0667792233483
6420,0667792000047
6420,0653569387657
283864,4250231727009
21882,4002051690984
93,4001504481124
12333,9783941976580
30549,4250231751325
35677,4015566030060
36218,4042677014139
40834,4042677014023
72125,6430018270050
84876,4005556269143
115746,4015566030916
124361,4280000097088
126163,0885211508725
126163,0793631018314
126163,8594156310196
126163,0599038373755
126163,0783329274085
126163,0799959671835
126163,0067845926803
126163,0655132004909
167355,4061325005572
170216,3558380032212
171623,4001504482459
173346,5425016924235
173346,4251338259561
191189,0792273251301
14535,9781556347382
22019,0823973035004
64610,0885275970513
64610,0885217805675
64610,0653569479031
64610,0885449850115
64610,1000006004124
64610,0885905040494
64610,0783329405687
64610,0885116823565
64610,0885905010589
64610,0885365710456
37429,0078742020600
34390,0778988163672
226910,9781945625602
104955,0655132004862
129731,5060208864243
216658,0729220055118
216658,8013101127738
180345,8034063230984
2932,0658956993091
57940,9781589946705
58157,9781589946880
61739,0978158994710
218933,5011921081844
63787,9781589948419
268326,9781872372693
64651,9781589947221
65217,9781589947306
69881,9781589949140
72322,9781589949133
73150,9781589949423
83194,9781589949171
85637,9781616610265
90489,9781616610289
95624,9781616610890
96654,9781616610319
98764,9781616611446
108809,9781616611484
114678,9781616613631
127668,9781616615123
132208,9781616615154
143775,9781616617646
18622,9781589942301
18623,9781589942295
18624,9781589942288
18625,9781589942271
18627,9781589942257
21405,9781589942455
23510,9781589943179
23511,9781589943179
23511,9781589943186
23512,9781589943155
28870,9781589943452
28871,9781589943469
28873,9781589943483
28875,9781589943490
70230,9781589946453
208895,0689070017295
122867,0610563384525
246431,0801390117565
19526,0029877030316
19526,0298770303166
256066,5011921103324
63395,4260071877062
185257,0859358006062
223931,9782370990099
226322,8594156310417
137872,0608729797661
108737,8437010181092
242,0729220058294
123847,9781616612313
107861,6425453000102
173093,0609456648769
329435,0860002971308
943,0885745549638
943,0803004322006
943,1320010390960
18243,0681706070032
203993,8034055580547
244521,4001504493417
251247,0706949635692
235555,0765643273319
272637,0672975032067
97803,0815442011909
97803,0754295697451
114912,0651174750040
134711,0791209439011
134711,0817009015375
134711,0772223492688
134711,0782675555749
151151,0728028336245
160744,0748252034694
182189,0793631432301
182189,0772223457052
182189,4010350101711
182189,0783419783824
184700,6425453000287
13883,4010350604618
13883,0783324773590
